id_alumno,promedio_notas
4567,81.54
5661,76.11
5791,85.43
5877,81.00
5395,74.38
4859,77.80
5657,81.29
5679,86.11
5668,85.80
4165,82.24
5524,80.60
5704,77.00
5754,80.00
5152,85.29
5506,82.81
5495,95.85
5828,84.50
4314,74.15
5147,74.00
5703,87.56
5728,74.50
4158,73.54
5421,72.23
5457,89.08
5743,75.13
5671,82.20
3695,70.75
4308,84.64
5732,88.00
4748,81.19
5508,73.88
4661,84.73
5487,84.77
5261,79.62
4788,83.11
5699,88.78
5654,76.20
5343,87.64
5798,93.63
5738,76.80
718,86.94
5281,84.86
5379,78.50
5410,60.00
5710,94.00
4932,79.20
5844,87.67
4937,89.58
5222,66.31
5465,86.41
5869,90.00
4752,81.09
5693,93.22
5037,76.00
5363,91.00
5211,89.44
5879,67.00
5122,85.67
5476,90.38
5790,84.33
5496,76.50
4796,73.43
4914,82.33
4502,79.59
5150,87.74
5847,91.75
5137,91.38
5577,80.67
5201,84.64
5622,75.43
5406,77.00
5678,82.86
5020,79.34
5566,95.29
5604,75.40
5247,82.78
5390,85.67
5836,84.25
5878,82.00
4704,88.84
5708,91.56
5587,79.67
5391,81.00
5864,83.00
5860,80.00
3533,83.46
4986,88.85
5246,75.50
5463,85.78
4675,87.48
5256,73.17
3948,86.67
5573,84.60
5778,84.25
5279,71.11
5641,79.78
4528,90.00
5362,84.08
3317,73.68
5538,96.60
5136,69.00
5537,85.00
5712,92.75
4873,87.00
5770,79.00
5389,92.58
5744,73.11
5190,95.67
5664,76.29
4032,87.72
5534,74.40
5823,93.00
4634,83.94
5901,81.33
5298,91.54
5145,92.41
5138,91.20
5648,89.89
4543,75.43
5500,86.00
4679,74.76
5591,76.25
5446,79.31
4793,68.50
4720,83.38
4736,79.04
5659,73.71
5472,78.21
4994,83.88
5353,74.80
5331,76.15
5751,91.14
5822,83.75
5319,81.39
5735,77.00
5300,80.23
5290,83.18
5448,79.22
5555,81.50
5575,82.00
4501,87.65
5090,90.89
5674,85.78
5689,87.30
5898,91.75
5086,80.15
5277,90.22
5681,74.67
4844,80.00
4808,81.71
5818,84.67
5824,82.50
5482,81.60
5467,65.00
5165,87.96
5686,71.67
5832,97.75
4965,83.39
5184,88.37
5594,88.46
5546,86.14
5491,80.54
5493,70.00
5620,80.00
5806,72.00
5760,92.00
5346,85.20
5208,84.90
4853,79.91
5402,79.75
4947,70.00
5761,90.75
5902,74.67
5360,77.75
5602,66.00
5412,82.50
5327,79.09
5863,80.75
5409,74.00
5433,87.82
5713,87.57
5143,84.16
5776,93.00
5238,81.65
5490,86.17
5383,79.70
5756,91.25
5774,77.33
5866,81.00
5737,83.83
5108,79.19
5440,81.88
5729,62.00
4728,84.90
5871,82.50
5118,87.88
4951,80.67
5068,83.43
4939,88.68
5734,92.11
5478,78.33
5536,89.90
4064,82.05
4976,81.25
5325,68.33
5507,80.00
5574,87.00
5749,79.67
4359,81.43
5746,63.33
5012,84.94
5450,83.75
5439,86.00
5764,78.43
5658,75.50
5458,87.67
5793,86.00
5707,81.44
5826,82.00
5595,79.43
5675,80.44
5288,88.36
5387,83.41
4969,90.31
5580,64.00
5241,78.67
4482,78.83
5579,92.17
4943,80.46
5209,79.94
5741,78.13
5158,81.85
5856,65.50
5794,80.44
5812,90.00
5104,83.35
5647,92.89
4050,72.81
5055,80.90
5498,77.50
5444,84.00
4781,78.33
4954,76.00
5464,63.75
5629,86.88
5853,98.33
5030,83.73
5242,86.00
5874,79.00
4506,77.68
4564,79.22
5330,90.32
5605,84.86
5453,96.00
4952,81.74
5526,75.00
5303,76.11
5488,73.75
4535,78.57
5034,81.44
5479,78.45
5174,86.27
5366,77.75
5600,88.27
5080,78.79
5295,91.00
4152,73.00
5429,87.79
5807,77.25
5468,75.00
5447,76.33
5057,90.90
5048,83.46
5752,81.44
5514,84.25
5614,86.71
5348,91.29
5588,83.64
5435,77.89
5570,86.00
5427,79.27
5888,87.50
4800,78.15
5178,90.76
4520,72.00
4810,83.68
4472,85.90
5296,73.47
5742,85.00
5652,84.00
5019,81.65
5437,82.25
5802,73.75
5125,82.71
4745,87.56
5542,95.00
5781,83.33
5438,75.38
5527,82.13
5164,80.00
5401,83.15
5585,91.38
5825,85.50
5544,79.82
3723,89.26
4297,82.31
5613,88.50
5889,89.00
5895,81.00
4958,88.03
5236,90.17
4804,81.25
5525,85.50
5638,73.75
5830,85.33
4453,86.88
5876,86.00
5543,79.00
5519,82.43
5714,94.13
5553,62.00
4855,86.32
5592,80.50
4877,73.43
5398,82.06
5581,82.00
5800,70.00
5418,89.33
5900,81.00
5425,81.60
5796,92.38
5560,71.33
5432,89.06
5561,93.67
5558,82.87
5763,86.88
5539,92.92
4512,80.58
5721,80.57
5215,78.52
5892,76.00
3656,78.08
5452,90.00
5023,85.43
5400,90.00
5384,85.23
5730,73.50
5644,90.56
5221,72.45
5025,83.09
5291,79.29
5616,74.22
5650,77.38
5040,81.70
5181,77.36
5373,93.44
5557,73.57
5318,81.42
5643,82.89
5672,69.33
5060,78.43
5128,72.75
5153,78.75
5706,90.89
5666,87.78
22,85.00
4845,72.75
5455,88.07
5505,78.00
5562,84.43
4726,92.72
5130,77.79
5677,73.50
4785,78.73
5695,85.00
5709,87.50
5371,81.50
5430,92.80
5635,86.75
5192,77.56
5307,76.60
5780,78.50
5777,77.00
5182,89.13
5375,68.00
5783,81.80
4983,80.04
5332,77.36
5344,77.35
5590,87.50
3858,79.09
4477,78.96
5619,87.67
5670,93.75
5811,89.20
4833,87.56
3056,76.43
5121,84.74
5265,76.75
5106,84.85
5183,82.24
5625,72.00
5428,78.70
5234,84.75
5520,79.82
4500,73.33
5535,82.78
5701,90.67
5697,79.50
5328,80.50
1008,83.50
4789,88.44
5350,87.11
5382,85.33
5243,74.00
5813,75.67
4968,74.87
5244,81.57
4581,75.05
5413,81.67
4258,92.56
5434,83.20
5460,80.22
4931,88.60
5253,77.50
5607,83.83
5669,97.00
5785,85.25
5032,79.88
5416,75.00
4718,84.17
4938,83.47
5426,85.23
5576,72.50
5753,96.00
4503,82.29
5690,94.00
4321,78.33
5845,70.00
3835,79.38
5263,85.44
5904,71.00
5565,89.00
5849,86.75
4541,87.12
5449,90.38
5160,91.70
5850,75.50
5027,77.81
5341,91.10
4210,85.33
5854,86.33
5841,94.00
4566,78.48
4627,72.92
5887,74.00
5364,78.00
5393,80.73
5896,80.50
5175,83.07
4912,84.18
5894,82.00
5564,74.80
5810,73.83
5808,64.00
4098,86.21
5662,92.22
5843,90.00
5422,69.00
5415,86.71
5623,71.50
5597,80.60
4224,79.00
5515,78.25
5797,90.00
4870,82.83
5081,76.80
5484,81.00
5784,73.50
5837,83.67
5061,80.54
5212,83.62
5376,79.00
5022,82.88
5311,79.92
5218,73.63
5349,77.75
4328,88.39
5815,69.20
4741,90.86
5642,84.38
5442,73.17
5834,77.00
4715,87.52
5014,84.27
5271,81.42
5640,83.89
4645,82.27
5660,87.73
5299,88.79
5294,84.83
4573,72.44
5304,90.00
5556,73.33
4880,83.48
4568,92.85
5766,88.50
4819,88.76
5073,80.57
4460,83.60
4901,87.14
5374,83.19
5031,81.91
5789,77.71
5685,93.50
5419,84.40
4989,83.43
5018,80.52
5408,80.22
5718,80.25
4885,90.10
5891,85.50
4832,77.42
5445,82.00
5676,85.80
4711,89.06
5423,90.40
5504,94.50
3549,84.60
4692,91.04
4822,89.87
4930,86.53
5485,90.18
4970,86.86
5273,82.00
5267,77.36
5470,85.18
4749,69.90
5512,92.00
5667,74.00
5386,85.00
5461,87.50
5466,82.50
5716,87.63
5340,81.45
5663,75.22
2711,75.68
5462,86.06
5545,77.29
5567,74.00
5637,87.25
5203,91.34
5443,89.44
5618,88.40
5456,77.08
5881,78.50
5532,84.18
4688,87.10
5656,89.00
3732,84.15
4920,82.10
3541,85.54
4936,79.63
5492,77.00
5636,84.29
5838,83.33
4979,85.71
4330,85.56
4743,82.47
5229,85.00
5851,88.00
4842,84.94
5846,79.00
5196,85.21
4860,89.00
4337,74.16
5608,68.50
5572,83.50
5757,82.25
5839,83.67
5499,83.20
5405,91.11
5320,85.05
4510,84.66
5370,91.50
5480,85.00
5748,81.75
3517,82.32
5736,84.44
5750,79.00
3884,79.33
5665,82.22
5673,85.60
4886,81.90
5483,97.13
5521,70.00
5477,85.00
657,92.00
5264,85.36
5513,86.25
5634,90.22
4682,76.54
5795,86.75
5857,82.75
5013,73.75
5731,73.50
4706,82.23
5870,65.25
4626,89.55
5632,70.00
5684,84.00
5773,74.13
5161,84.05
5769,91.00
5688,87.00
5230,94.14
5598,84.18
4028,75.00
5568,80.00
5804,63.00
4902,79.75
5226,88.58
5283,87.31
5471,81.00
5862,76.50
2299,91.78
5248,76.82
5680,69.80
5052,78.25
5109,83.52
5321,82.73
5076,80.13
5859,81.50
5511,95.00
2375,74.06
5001,90.16
4529,76.81
5204,85.38
5316,79.30
4222,84.00
4773,79.00
5855,72.00
4603,80.77
5454,85.83
5194,90.45
5611,73.33
5275,77.20
776,80.88
5563,73.38
4778,86.43
5292,86.45
5245,84.33
5326,80.47
5163,84.76
5787,76.80
5518,74.58
5522,86.70
5617,80.75
4754,77.00
5509,77.14
5692,90.40
4802,83.88
5169,82.95
5655,88.00
5858,81.00
4950,94.40
5755,91.44
5886,70.00
5044,88.03
5078,72.64
5097,76.50
5523,82.42
5559,87.18
5621,69.33
5335,79.63
5309,90.68
5817,65.00
5719,88.44
5380,74.00
5516,68.00
5725,88.56
5702,90.22
4948,86.53
5552,79.50
4287,88.25
4881,78.34
5187,84.14
5880,85.20
5007,86.77
5297,92.76
5861,72.33
1164,84.00
4133,84.36
5367,73.00
5633,84.33
5029,75.00
5550,79.00
5584,85.67
5687,69.00
5726,87.50
5840,64.33
5216,84.25
5469,86.40
5252,79.60
5404,80.82
4865,80.39
5092,86.96
4971,80.86
5385,78.38
5762,77.75
5606,87.80
5698,81.13
4814,66.00
5006,88.32
5451,80.63
5378,79.00
5237,74.63
4659,83.39
5548,87.86
5628,80.00
